2023-08-01-15:40:54,681,-0.99,-0.24,12.20,-0.09,-0.57,0.01,40.13,1480.13,0.02,84771,-1.1058806670000001,36.9757820000000024,20230601,0
2023-08-01-15:40:54,682,-3.09,0.62,9.88,-0.31,-0.36,0.07,42.15,1482.15,0.00,84759,-1.1058806670000001,36.9757820000000024,20230601,0
2023-08-01-15:40:54,683,-0.73,1.48,10.50,-0.06,0.51,0.04,41.10,1481.10,-0.01,84745,-1.1058823330000001,36.9757936669999978,12405000,0
2023-08-01-15:40:54,684,-2.53,1.78,13.52,0.34,0.56,0.05,42.06,1482.06,0.00,84750,-1.1058823330000001,36.9757936669999978,12405000,0
2023-08-01-15:40:55,685,0.50,-0.05,14.41,0.11,0.22,-0.14,43.02,1483.02,0.01,84736,-1.1058823330000001,36.9757936669999978,20230601,0
2023-08-01-15:40:55,686,-0.64,0.65,14.55,-0.21,-0.49,-0.03,42.35,1482.35,-0.01,84739,-1.1058823330000001,36.9757936669999978,20230601,0
2023-08-01-15:40:55,687,-0.27,2.55,13.20,-0.53,-0.55,0.09,41.38,1481.38,0.00,84751,-1.1058823330000001,36.9757936669999978,20230601,0
2023-08-01-15:40:55,688,-3.30,1.93,12.72,0.03,-0.05,0.13,41.58,1481.58,-0.00,84775,-1.1058823330000001,36.9757936669999978,20230601,0
2023-08-01-15:40:55,689,-0.04,0.28,10.71,0.14,0.68,-0.05,41.00,1481.00,0.00,84759,-1.1058865000000000,36.9757963329999981,12405100,0
2023-08-01-15:40:55,690,0.17,0.83,10.35,-0.01,0.40,-0.09,39.65,1479.65,-0.01,84761,-1.1058865000000000,36.9757963329999981,12405100,0
2023-08-01-15:40:56,691,-1.23,1.34,10.04,-0.31,-0.37,-0.14,39.08,1479.08,0.00,84777,-1.1058865000000000,36.9757963329999981,20230601,0
2023-08-01-15:40:56,692,-0.34,0.52,9.02,-0.10,0.14,-0.01,38.69,1478.69,-0.01,84782,-1.1058865000000000,36.9757963329999981,20230601,0
2023-08-01-15:40:56,693,-0.70,1.10,9.20,-0.02,-0.07,-0.02,38.31,1478.31,89.85,84783,-1.1058865000000000,36.9757963329999981,20230601,0
2023-08-01-15:40:56,694,-0.46,0.62,9.46,0.02,0.15,0.00,37.34,1477.34,88.50,84791,-1.1058866670000000,36.9758013329999997,12405200,0
2023-08-01-15:40:56,695,-0.98,1.14,9.12,-0.17,-0.20,-0.02,37.73,1477.73,0.01,84802,-1.1058866670000000,36.9758013329999997,12405200,0
2023-08-01-15:40:57,696,-1.23,0.61,9.55,-0.13,-0.13,-0.04,35.81,1475.81,-0.02,167544,-1.1058866670000000,36.9758013329999997,20230601,0
2023-08-01-15:40:57,697,-0.71,1.14,9.40,-0.08,0.08,-0.05,35.90,1475.90,-0.00,84799,-1.1058866670000000,36.9758013329999997,20230601,0
2023-08-01-15:40:57,698,-1.12,0.68,10.00,-0.06,-0.03,-0.07,36.77,1476.77,0.00,84804,-1.1058866670000000,36.9758013329999997,20230601,0
2023-08-01-15:40:57,699,-0.81,0.60,9.65,-0.01,0.10,-0.06,35.61,1475.61,-0.01,84811,-1.1058866670000000,36.9758013329999997,20230601,0
2023-08-01-15:40:57,700,-0.68,0.69,9.63,0.00,0.08,-0.04,35.42,1475.42,0.51,84816,-1.1058893329999999,36.9758033330000018,12405300,0
2023-08-01-15:40:58,701,-0.67,0.39,9.82,-0.07,-0.04,-0.01,36.86,1476.86,0.03,84810,-1.1058893329999999,36.9758033330000018,12405300,0
2023-08-01-15:40:58,702,-1.16,0.34,10.26,-0.07,-0.00,-0.03,33.98,1473.98,-0.00,84822,-1.1058893329999999,36.9758033330000018,20230601,0
2023-08-01-15:40:58,703,-1.05,0.81,9.48,-0.12,0.09,-0.06,31.77,1471.77,-0.04,84828,-1.1058893329999999,36.9758033330000018,20230601,0
2023-08-01-15:40:58,704,-1.53,1.53,10.32,0.12,0.23,-0.04,31.38,1471.38,-0.01,84845,-1.1058893329999999,36.9758033330000018,20230601,0
2023-08-01-15:40:58,705,-0.64,0.78,10.35,0.17,0.13,-0.02,30.04,1470.04,-0.03,84853,-1.1058893329999999,36.9758033330000018,20230601,0
2023-08-01-15:40:58,706,-0.58,0.29,11.07,0.01,-0.14,-0.01,32.44,1472.44,0.01,84850,-1.1058911670000000,36.9758070000000032,12405400,0
2023-08-01-15:40:59,707,-1.29,1.08,10.62,-0.33,-0.18,-0.02,30.42,1470.42,-0.02,84866,-1.1058911670000000,36.9758070000000032,20230601,0
2023-08-01-15:40:59,708,-1.77,1.62,9.68,-0.14,0.14,-0.02,28.21,1468.21,-0.02,84875,-1.1058911670000000,36.9758070000000032,20230601,0
2023-08-01-15:40:59,709,-0.88,0.71,11.13,0.28,0.18,-0.02,29.27,1469.27,0.00,84880,-1.1058911670000000,36.9758070000000032,20230601,0
2023-08-01-15:40:59,710,-0.87,0.84,11.05,0.15,0.07,-0.00,27.73,1467.73,0.00,84874,-1.1058911670000000,36.9758070000000032,20230601,0
2023-08-01-15:40:59,711,-0.77,0.12,10.39,-0.10,-0.20,-0.00,27.44,1467.44,-0.01,84905,-1.1058926670000000,36.9758084999999994,12405500,0
2023-08-01-15:40:59,712,-1.16,0.68,10.65,-0.37,-0.08,-0.06,27.25,1467.25,-0.01,84900,-1.1058926670000000,36.9758084999999994,12405500,0
2023-08-01-15:41:00,713,-0.37,1.46,10.87,0.29,0.26,0.01,28.12,1468.12,0.01,84895,-1.1058926670000000,36.9758084999999994,20230601,0
2023-08-01-15:41:00,714,0.17,0.21,11.19,0.31,0.23,0.05,26.10,1466.10,-0.01,84898,-1.1058926670000000,36.9758084999999994,20230601,0
2023-08-01-15:41:00,715,-0.52,0.58,11.13,-0.01,-0.19,0.03,27.73,1467.73,0.02,84888,-1.1058926670000000,36.9758084999999994,20230601,0
2023-08-01-15:41:00,716,-0.86,1.37,10.42,-0.28,-0.31,-0.00,26.10,1466.10,-0.02,84913,-1.1058926670000000,36.9758084999999994,20230601,0
2023-08-01-15:41:00,717,-2.12,2.22,11.03,-0.19,0.10,-0.03,26.19,1466.19,-0.01,84904,-1.1058951669999999,36.9758108329999970,12405600,0
2023-08-01-15:41:00,718,-0.15,1.21,10.76,0.13,0.08,0.01,25.71,1465.71,-0.01,84920,-1.1058951669999999,36.9758108329999970,12405600,0
2023-08-01-15:41:01,719,-0.92,1.09,10.70,-0.02,-0.15,0.01,23.41,1463.41,-0.03,84919,-1.1058951669999999,36.9758108329999970,20230601,0
2023-08-01-15:41:01,720,-0.82,1.34,10.58,-0.09,-0.48,0.02,22.54,1462.54,-0.01,84925,-1.1058951669999999,36.9758108329999970,20230601,0
2023-08-01-15:41:01,721,-1.04,1.23,10.80,0.02,0.23,0.01,23.31,1463.31,-0.00,84935,-1.1058951669999999,36.9758108329999970,20230601,0
2023-08-01-15:41:01,722,-0.74,0.41,10.86,-0.11,-0.08,-0.02,24.47,1464.47,-0.00,84958,-1.1058951669999999,36.9758108329999970,20230601,0
2023-08-01-15:41:01,723,-1.21,0.80,10.94,-0.09,-0.09,0.01,23.60,1463.60,0.00,84925,-1.1058990000000000,36.9758131669999983,12405700,0
2023-08-01-15:41:02,724,-0.59,1.10,10.98,-0.12,-0.24,-0.02,22.74,1462.74,0.00,84934,-1.1058990000000000,36.9758131669999983,20230601,0
2023-08-01-15:41:02,725,-0.92,1.39,11.27,0.06,0.04,-0.06,21.49,1461.49,-0.02,84971,-1.1058990000000000,36.9758131669999983,20230601,0
2023-08-01-15:41:02,726,-0.73,0.70,11.10,-0.01,0.15,-0.06,22.06,1462.06,0.01,84980,-1.1058990000000000,36.9758131669999983,20230601,0
2023-08-01-15:41:02,727,-0.80,1.57,11.00,-0.11,0.05,-0.02,21.39,1461.39,0.30,84971,-1.1058990000000000,36.9758131669999983,20230601,0
2023-08-01-15:41:02,728,-0.55,1.35,10.72,-0.11,0.09,-0.02,17.26,1457.26,-0.01,85002,-1.1059021670000000,36.9758136669999971,12405800,0
2023-08-01-15:41:02,729,-0.78,0.99,10.09,0.10,0.08,-0.01,18.22,1458.22,0.02,84970,-1.1059021670000000,36.9758136669999971,12405800,0
2023-08-01-15:41:03,730,-0.61,0.85,10.85,0.07,0.06,-0.03,15.06,1455.06,-0.03,84977,-1.1059021670000000,36.9758136669999971,20230601,0
2023-08-01-15:41:03,731,-1.11,1.11,10.91,-0.21,0.00,-0.06,16.21,1456.21,-0.02,84997,-1.1059021670000000,36.9758136669999971,20230601,0
2023-08-01-15:41:03,732,-1.32,1.73,10.88,-0.14,-0.08,-0.00,19.18,1459.18,0.02,85000,-1.1059021670000000,36.9758136669999971,20230601,0
2023-08-01-15:41:03,733,-1.03,1.53,10.74,-0.04,0.08,0.00,18.99,1458.99,0.01,84997,-1.1059021670000000,36.9758136669999971,20230601,0
2023-08-01-15:41:03,734,-0.58,1.11,10.67,-0.02,0.09,-0.00,17.65,1457.65,-0.01,84987,-1.1059048330000001,36.9758143330000024,12405900,0
2023-08-01-15:41:04,735,-0.47,0.96,10.47,-0.16,-0.20,-0.04,18.03,1458.03,88.26,84995,-1.1059048330000001,36.9758143330000024,12405900,0
2023-08-01-15:41:04,736,-1.66,0.94,11.85,-0.05,-0.10,0.01,18.80,1458.80,0.01,84979,-1.1059048330000001,36.9758143330000024,20230601,0
2023-08-01-15:41:04,737,-1.02,1.50,11.93,-0.19,0.11,-0.05,18.70,1458.70,0.01,84998,-1.1059048330000001,36.9758143330000024,20230601,0
2023-08-01-15:41:04,738,-0.67,0.84,11.25,0.05,-0.19,-0.03,17.07,1457.07,-0.01,85000,-1.1059048330000001,36.9758143330000024,20230601,0
2023-08-01-15:41:04,739,-1.07,1.10,13.63,0.05,0.15,-0.00,17.94,1457.94,-0.00,84990,-1.1059048330000001,36.9758143330000024,20230601,0
2023-08-01-15:41:04,740,-1.53,0.71,11.07,-0.03,-0.42,-0.07,18.03,1458.03,-0.01,85002,-1.1059068329999999,36.9758204999999975,12410000,0
2023-08-01-15:41:05,741,-0.29,1.05,12.00,-0.02,0.34,-0.06,17.07,1457.07,-0.02,84998,-1.1059068329999999,36.9758204999999975,20230601,0
2023-08-01-15:41:05,742,-1.03,1.21,10.70,-0.03,-0.35,-0.10,16.88,1456.88,-0.01,85008,-1.1059068329999999,36.9758204999999975,20230601,0
2023-08-01-15:41:05,743,-1.27,1.25,10.55,0.10,-0.21,-0.04,17.07,1457.07,0.00,84997,-1.1059068329999999,36.9758204999999975,20230601,0
2023-08-01-15:41:05,744,-2.05,1.34,12.65,0.03,-0.09,-0.05,17.94,1457.94,0.00,85011,-1.1059068329999999,36.9758204999999975,20230601,0
2023-08-01-15:41:05,745,-1.06,0.79,11.67,-0.09,0.32,-0.00,18.03,1458.03,0.03,85003,-1.1059111669999999,36.9758279999999999,12410100,0
2023-08-01-15:41:05,746,-0.44,0.84,10.91,-0.02,-0.37,-0.03,16.59,1456.59,-0.02,85006,-1.1059111669999999,36.9758279999999999,12410100,0
2023-08-01-15:41:06,747,-1.63,1.01,11.91,-0.07,0.10,-0.03,17.55,1457.55,-0.01,85001,-1.1059111669999999,36.9758279999999999,20230601,0
2023-08-01-15:41:06,748,-0.38,0.68,11.34,-0.02,-0.01,-0.03,16.50,1456.50,-0.01,85002,-1.1059111669999999,36.9758279999999999,20230601,0
2023-08-01-15:41:06,749,-0.76,0.83,10.74,-0.11,-0.09,-0.04,17.26,1457.26,0.01,85012,-1.1059111669999999,36.9758279999999999,20230601,0
2023-08-01-15:41:06,750,-0.68,0.99,10.68,-0.02,-0.06,-0.02,18.32,1458.32,0.01,85003,-1.1059111669999999,36.9758279999999999,20230601,0
2023-08-01-15:41:06,751,-1.07,0.38,10.55,-0.11,0.02,-0.01,18.70,1458.70,0.01,85006,-1.1059121670000001,36.9758308330000034,12410200,0
2023-08-01-15:41:07,752,-0.79,0.89,10.33,-0.09,-0.01,-0.01,16.30,1456.30,-0.02,85004,-1.1059121670000001,36.9758308330000034,20230601,0
2023-08-01-15:41:07,753,-0.98,1.01,11.18,0.05,0.12,-0.00,17.55,1457.55,0.01,85011,-1.1059121670000001,36.9758308330000034,20230601,0
2023-08-01-15:41:07,754,-0.58,0.82,10.70,-0.06,-0.15,-0.02,16.40,1456.40,-0.01,85018,-1.1059121670000001,36.9758308330000034,20230601,0
2023-08-01-15:41:07,755,-1.13,0.69,10.64,-0.09,-0.02,-0.01,17.17,1457.17,0.00,85010,-1.1059121670000001,36.9758308330000034,20230601,0
2023-08-01-15:41:07,756,-1.13,0.65,10.94,-0.02,0.04,0.01,17.84,1457.84,0.00,85010,-1.1059143330000001,36.9758355000000023,12410300,0
2023-08-01-15:41:07,757,-0.78,0.87,12.79,-0.09,0.10,0.01,16.30,1456.30,-0.01,85021,-1.1059143330000001,36.9758355000000023,12410300,0
2023-08-01-15:41:08,758,-0.36,0.93,11.74,0.05,-0.12,-0.00,13.23,1453.23,-0.04,85029,-1.1059143330000001,36.9758355000000023,20230601,0
2023-08-01-15:41:08,759,-1.18,0.47,11.70,0.02,0.02,-0.02,15.44,1455.44,0.02,85021,-1.1059143330000001,36.9758355000000023,20230601,0
2023-08-01-15:41:08,760,-0.81,1.12,11.78,-0.05,-0.07,-0.06,16.11,1456.11,0.01,84996,-1.1059143330000001,36.9758355000000023,20230601,0
2023-08-01-15:41:08,761,-0.69,0.80,10.82,-0.01,-0.03,-0.03,15.25,1455.25,-0.00,85021,-1.1059143330000001,36.9758355000000023,20230601,0
2023-08-01-15:41:08,762,-0.39,0.83,10.91,-0.04,0.05,-0.03,14.77,1454.77,-0.02,85016,-1.1059151670000000,36.9758426670000020,12410400,0
2023-08-01-15:41:09,763,-0.98,0.83,10.21,-0.13,-0.10,-0.05,15.06,1455.06,-0.00,85031,-1.1059151670000000,36.9758426670000020,12410400,0
2023-08-01-15:41:09,764,-0.77,0.54,10.16,-0.04,0.14,-0.04,14.00,1454.00,0.00,85021,-1.1059151670000000,36.9758426670000020,20230601,0
2023-08-01-15:41:09,765,-0.69,0.81,9.69,-0.05,-0.04,-0.03,14.00,1454.00,0.28,85038,-1.1059151670000000,36.9758426670000020,20230601,0
2023-08-01-15:41:09,766,-0.43,0.75,8.76,-0.03,-0.00,-0.01,17.17,1457.17,0.01,85008,-1.1059151670000000,36.9758426670000020,20230601,0
2023-08-01-15:41:09,767,-0.71,0.61,9.20,0.00,0.01,0.01,16.30,1456.30,-0.02,85006,-1.1059151670000000,36.9758426670000020,20230601,0
2023-08-01-15:41:09,768,-0.17,0.49,9.77,-0.08,0.13,0.02,17.36,1457.36,0.01,85019,-1.1059178329999999,36.9758436669999995,12410500,0
2023-08-01-15:41:10,769,-0.36,0.57,9.91,-0.16,-0.15,-0.02,15.73,1455.73,0.01,85027,-1.1059178329999999,36.9758436669999995,20230601,0
2023-08-01-15:41:10,770,-1.47,0.68,10.83,-0.12,0.02,-0.01,14.87,1454.87,-0.04,85028,-1.1059178329999999,36.9758436669999995,20230601,0
2023-08-01-15:41:10,771,-1.96,3.10,21.78,-0.13,-0.26,-0.04,13.04,1453.04,-0.07,85015,-1.1059178329999999,36.9758436669999995,20230601,0
2023-08-01-15:41:10,772,-1.38,0.59,11.25,0.00,0.15,-0.01,13.71,1453.71,-0.02,85023,-1.1059178329999999,36.9758436669999995,20230601,0
2023-08-01-15:41:10,773,-0.60,0.98,10.34,-0.08,-0.41,-0.06,15.44,1455.44,0.02,85034,-1.1059200000000000,36.9758498329999981,12410600,0
2023-08-01-15:41:11,774,-2.32,0.71,12.62,-0.10,0.09,-0.01,12.66,1452.66,0.01,85054,-1.1059200000000000,36.9758498329999981,12410600,0
2023-08-01-15:41:11,775,-1.20,0.32,12.42,-0.04,0.08,-0.03,11.79,1451.79,-0.03,85047,-1.1059200000000000,36.9758498329999981,20230601,0
2023-08-01-15:41:11,776,-0.41,1.47,12.14,-0.03,0.08,0.02,10.64,1450.64,-0.03,85051,-1.1059200000000000,36.9758498329999981,20230601,0
2023-08-01-15:41:11,777,-1.14,0.90,12.20,-0.09,-0.31,-0.03,12.47,1452.47,0.00,85045,-1.1059200000000000,36.9758498329999981,20230601,0
2023-08-01-15:41:11,778,-0.73,0.73,10.73,-0.15,-0.09,-0.04,12.75,1452.75,0.02,85047,-1.1059200000000000,36.9758498329999981,20230601,0
2023-08-01-15:41:11,779,-0.86,0.53,10.20,-0.06,-0.02,-0.05,13.62,1453.62,0.02,85044,-1.1059215000000000,36.9758539999999982,12410700,0
2023-08-01-15:41:12,780,-0.48,0.77,9.76,-0.09,0.07,-0.05,13.43,1453.43,-0.01,85030,-1.1059215000000000,36.9758539999999982,12410700,0
2023-08-01-15:41:12,781,-0.54,0.61,9.46,-0.10,-0.03,-0.05,14.00,1454.00,0.00,85026,-1.1059215000000000,36.9758539999999982,20230601,0
2023-08-01-15:41:12,782,-0.62,1.02,10.00,-0.08,0.01,-0.03,13.81,1453.81,-0.01,85042,-1.1059215000000000,36.9758539999999982,20230601,0
2023-08-01-15:41:12,783,-0.90,1.07,10.09,-0.08,0.02,-0.03,13.43,1453.43,-0.02,85038,-1.1059215000000000,36.9758539999999982,20230601,0
2023-08-01-15:41:12,784,-0.36,0.38,9.08,0.03,-0.09,-0.01,13.14,1453.14,-0.02,85046,-1.1059226670000000,36.9758558329999971,12410800,0
2023-08-01-15:41:12,785,-0.84,0.44,9.52,0.02,0.07,-0.01,13.71,1453.71,0.02,85046,-1.1059226670000000,36.9758558329999971,12410800,0
2023-08-01-15:41:13,786,-1.32,0.73,10.94,0.09,0.35,0.05,14.10,1454.10,0.00,85031,-1.1059226670000000,36.9758558329999971,20230601,0
2023-08-01-15:41:13,787,-1.35,0.70,10.98,0.14,0.53,0.07,15.34,1455.34,0.01,85030,-1.1059226670000000,36.9758558329999971,20230601,0
2023-08-01-15:41:13,788,0.36,1.59,12.71,-0.20,-0.08,0.00,12.85,1452.85,-0.00,85047,-1.1059226670000000,36.9758558329999971,20230601,0
2023-08-01-15:41:13,789,-1.17,-0.01,13.23,-0.15,-0.14,-0.02,11.31,1451.31,-0.03,85053,-1.1059226670000000,36.9758558329999971,20230601,0
2023-08-01-15:41:13,790,-0.74,1.01,11.76,0.02,-0.31,-0.01,12.18,1452.18,0.01,85051,-1.1059230000000000,36.9758601670000004,12410900,0
2023-08-01-15:41:13,791,-2.11,1.05,12.19,-0.08,-0.08,-0.04,13.33,1453.33,-0.01,85049,-1.1059230000000000,36.9758601670000004,20230601,0
2023-08-01-15:41:14,792,-1.08,1.02,11.30,0.12,0.14,-0.02,10.74,1450.74,-0.04,85049,-1.1059230000000000,36.9758601670000004,20230601,0
2023-08-01-15:41:14,793,-1.09,1.22,11.45,-0.07,0.09,-0.03,12.85,1452.85,0.00,85039,-1.1059230000000000,36.9758601670000004,20230601,0
2023-08-01-15:41:14,794,-1.09,0.44,10.53,0.05,0.09,-0.02,14.48,1454.48,0.01,85032,-1.1059230000000000,36.9758601670000004,20230601,0
2023-08-01-15:41:14,795,-0.21,0.49,10.28,-0.08,0.06,-0.05,13.71,1453.71,0.00,85031,-1.1059230000000000,36.9758601670000004,20230601,0
2023-08-01-15:41:14,796,-0.87,0.71,10.22,-0.13,0.01,-0.05,11.51,1451.51,-0.01,85046,-1.1059248330000000,36.9758603330000000,12411000,0
2023-08-01-15:41:14,797,-0.47,0.34,8.54,-0.04,-0.10,-0.05,12.18,1452.18,0.01,85046,-1.1059248330000000,36.9758603330000000,20230601,0
2023-08-01-15:41:15,798,-0.63,0.76,10.24,0.02,0.15,-0.01,12.95,1452.95,-0.00,85064,-1.1059248330000000,36.9758603330000000,20230601,0
2023-08-01-15:41:15,799,-0.16,0.42,9.27,-0.14,0.18,-0.01,11.99,1451.99,0.00,85060,-1.1059248330000000,36.9758603330000000,20230601,0
2023-08-01-15:41:15,800,-1.33,0.31,9.29,0.05,-0.27,-0.02,10.26,1450.26,0.01,85048,-1.1059248330000000,36.9758603330000000,20230601,0
2023-08-01-15:41:15,801,-1.16,1.03,12.22,-0.09,0.29,0.01,11.22,1451.22,0.03,85066,-1.1059211670000000,36.9758575000000036,12411100,0
2023-08-01-15:41:15,802,-0.63,1.24,12.86,-0.02,-0.09,-0.00,11.70,1451.70,-0.00,85084,-1.1059211670000000,36.9758575000000036,12411100,0
2023-08-01-15:41:16,803,-0.73,0.53,11.17,-0.07,-0.15,-0.00,9.97,1449.97,-0.02,85069,-1.1059211670000000,36.9758575000000036,20230601,0
2023-08-01-15:41:16,804,-1.03,1.06,11.26,-0.11,-0.01,-0.04,7.57,1447.57,0.01,85082,-1.1059211670000000,36.9758575000000036,20230601,0
2023-08-01-15:41:16,805,-0.83,0.92,10.64,-0.05,-0.02,-0.07,-15.99,1424.01,-0.22,85095,-1.1059211670000000,36.9758575000000036,20230601,0
2023-08-01-15:41:16,806,-0.98,1.18,10.83,0.01,0.04,-0.05,8.92,1448.92,-0.04,85084,-1.1059211670000000,36.9758575000000036,20230601,0
2023-08-01-15:41:16,807,-0.84,1.03,10.34,-0.05,0.12,-0.03,9.68,1449.68,0.27,85067,-1.1059230000000000,36.9758581669999984,12411200,0
2023-08-01-15:41:16,808,-0.73,0.47,9.86,-0.12,0.07,-0.05,10.26,1450.26,0.01,85090,-1.1059230000000000,36.9758581669999984,12411200,0
2023-08-01-15:41:17,809,-0.81,0.56,9.52,-0.10,0.01,-0.03,11.03,1451.03,0.01,85076,-1.1059230000000000,36.9758581669999984,20230601,0
2023-08-01-15:41:17,810,-0.17,1.21,9.74,-0.06,0.02,-0.02,9.97,1449.97,-0.01,85064,-1.1059230000000000,36.9758581669999984,20230601,0
2023-08-01-15:41:17,811,-0.23,0.97,9.84,-0.02,0.26,-0.00,10.64,1450.64,-0.00,85068,-1.1059230000000000,36.9758581669999984,20230601,0
2023-08-01-15:41:17,812,-1.17,0.27,9.27,0.09,-0.11,-0.00,9.59,1449.59,0.30,85082,-1.1059230000000000,36.9758581669999984,20230601,0
2023-08-01-15:41:17,813,-0.03,1.29,9.73,-0.12,0.01,-0.02,8.15,1448.15,-0.02,85092,-1.1059209999999999,36.9758613329999974,12411300,0
2023-08-01-15:41:18,814,-1.63,1.22,10.29,-0.07,0.13,0.01,7.48,1447.48,-0.01,85104,-1.1059209999999999,36.9758613329999974,12411300,0
2023-08-01-15:41:18,815,-0.42,1.17,12.77,-0.02,0.28,0.08,6.04,1446.04,-0.02,85119,-1.1059209999999999,36.9758613329999974,20230601,0
2023-08-01-15:41:18,816,-1.39,0.67,12.62,-0.12,-0.24,0.02,5.85,1445.85,0.00,85131,-1.1059209999999999,36.9758613329999974,20230601,0
2023-08-01-15:41:18,817,-2.01,1.25,13.17,-0.09,-0.14,-0.04,4.70,1444.70,-0.01,85106,-1.1059209999999999,36.9758613329999974,20230601,0
2023-08-01-15:41:18,818,-1.18,0.44,11.66,0.08,0.02,-0.10,6.62,1446.62,0.02,85116,-1.1059209999999999,36.9758613329999974,20230601,0
2023-08-01-15:41:19,819,-1.06,0.89,11.74,-0.02,0.28,-0.10,7.00,1447.00,-0.00,85110,-1.1059153330000000,36.9758586669999971,12411400,0
2023-08-01-15:41:19,820,-0.49,1.11,10.48,-0.07,-0.06,-0.09,7.96,1447.96,0.01,85117,-1.1059153330000000,36.9758586669999971,20230601,0
2023-08-01-15:41:19,821,-0.91,0.47,9.93,-0.07,0.02,-0.06,7.57,1447.57,-0.01,85098,-1.1059153330000000,36.9758586669999971,20230601,0
2023-08-01-15:41:19,822,-0.49,0.65,9.27,0.03,0.15,-0.02,5.18,1445.18,-0.02,85103,-1.1059153330000000,36.9758586669999971,20230601,0
2023-08-01-15:41:19,823,-0.33,0.67,9.16,-0.06,0.20,-0.05,5.66,1445.66,-0.01,85130,-1.1059153330000000,36.9758586669999971,20230601,0
2023-08-01-15:41:19,824,-1.06,0.44,9.54,-0.04,0.14,-0.02,6.04,1446.04,-0.00,85125,-1.1059171670000001,36.9758599999999973,12411500,0
2023-08-01-15:41:20,825,-0.69,0.78,9.10,-0.00,-0.14,-0.02,6.81,1446.81,0.01,85104,-1.1059171670000001,36.9758599999999973,12411500,0
2023-08-01-15:41:20,826,-1.51,0.32,9.87,0.03,-0.07,0.01,7.10,1447.10,-0.00,85101,-1.1059171670000001,36.9758599999999973,20230601,0
2023-08-01-15:41:20,827,-0.05,0.63,8.85,-0.12,0.13,0.02,6.14,1446.14,-0.02,85112,-1.1059171670000001,36.9758599999999973,20230601,0
2023-08-01-15:41:20,828,-0.05,0.43,9.22,-0.03,-0.02,0.01,5.94,1445.94,-0.02,85119,-1.1059171670000001,36.9758599999999973,20230601,0
2023-08-01-15:41:20,829,-1.93,1.05,10.40,0.25,0.15,0.03,7.10,1447.10,0.02,85124,-1.1059171670000001,36.9758599999999973,20230601,0
2023-08-01-15:41:20,830,-0.29,0.50,9.88,-0.11,0.36,0.06,7.77,1447.77,-0.00,85116,-1.1059196670000000,36.9758615000000006,12411600,0
2023-08-01-15:41:21,831,-0.23,1.05,11.26,-0.33,-0.35,0.07,6.33,1446.33,-0.03,85103,-1.1059196670000000,36.9758615000000006,20230601,0
2023-08-01-15:41:21,832,-1.04,1.42,11.94,-0.07,-0.36,0.09,7.57,1447.57,0.01,85128,-1.1059196670000000,36.9758615000000006,20230601,0
2023-08-01-15:41:21,833,-1.18,0.06,14.59,-0.06,-0.20,-0.09,7.57,1447.57,0.01,85108,-1.1059196670000000,36.9758615000000006,20230601,0
2023-08-01-15:41:21,834,-2.70,2.20,15.16,-0.28,0.38,-0.11,7.77,1447.77,0.01,85107,-1.1059196670000000,36.9758615000000006,20230601,0
2023-08-01-15:41:21,835,-0.29,1.13,12.88,0.07,-0.34,-0.12,7.57,1447.57,0.01,85107,-1.1059213330000000,36.9758628330000008,12411700,0
2023-08-01-15:41:21,836,-1.78,-0.29,12.24,-0.14,-0.19,-0.09,6.90,1446.90,0.01,85117,-1.1059213330000000,36.9758628330000008,12411700,0
2023-08-01-15:41:22,837,-0.55,0.80,11.32,-0.29,0.00,-0.10,5.47,1445.47,-0.03,85115,-1.1059213330000000,36.9758628330000008,20230601,0
2023-08-01-15:41:22,838,-1.01,0.70,10.79,-0.11,0.19,-0.08,6.33,1446.33,-0.00,85121,-1.1059213330000000,36.9758628330000008,20230601,0
2023-08-01-15:41:22,839,-0.77,1.17,10.67,0.03,-0.02,-0.03,6.52,1446.52,-0.02,85113,-1.1059213330000000,36.9758628330000008,20230601,0
2023-08-01-15:41:22,840,-0.84,0.59,10.12,0.04,-0.01,-0.01,6.14,1446.14,-0.00,85120,-1.1059213330000000,36.9758628330000008,20230601,0
2023-08-01-15:41:22,841,-0.51,0.85,10.28,-0.07,-0.08,-0.03,7.57,1447.57,0.02,85121,-1.1059263330000000,36.9758621670000025,12411800,0
2023-08-01-15:41:23,842,-1.31,0.78,10.59,-0.05,-0.03,-0.03,6.04,1446.04,-0.00,85120,-1.1059263330000000,36.9758621670000025,20230601,0
2023-08-01-15:41:23,843,-0.85,1.08,10.22,0.02,-0.03,0.01,6.42,1446.42,0.01,85108,-1.1059263330000000,36.9758621670000025,20230601,0
2023-08-01-15:41:23,844,-0.97,0.59,10.78,-0.06,0.09,0.01,5.85,1445.85,-0.03,85116,-1.1059263330000000,36.9758621670000025,20230601,0
2023-08-01-15:41:23,845,-0.53,0.53,10.07,-0.08,0.07,-0.03,6.81,1446.81,0.01,85115,-1.1059263330000000,36.9758621670000025,20230601,0
2023-08-01-15:41:23,846,-0.77,0.72,10.81,-0.18,0.03,-0.02,7.00,1447.00,0.02,85109,-1.1059333330000001,36.9758651670000020,12411900,0
2023-08-01-15:41:24,847,-0.96,0.81,11.19,-0.11,-0.06,-0.04,6.81,1446.81,-0.01,85114,-1.1059333330000001,36.9758651670000020,12411900,0
